GN4HAI0M,0,1,http://www.wikidata.org/entity/Q608428
GN4HAI0M,0,3,http://www.wikidata.org/entity/Q6666919
QE62GAFF,0,1,http://www.wikidata.org/entity/Q801433
QE62GAFF,0,2,http://www.wikidata.org/entity/Q7829976
QE62GAFF,0,3,http://www.wikidata.org/entity/Q7368063
QE62GAFF,0,4,http://www.wikidata.org/entity/Q6103592
5593H37B,0,1,http://www.wikidata.org/entity/Q61021793
5593H37B,0,2,http://www.wikidata.org/entity/Q61038601
5593H37B,0,3,http://www.wikidata.org/entity/Q61067438
5593H37B,0,5,http://www.wikidata.org/entity/Q61042886
5593H37B,0,6,http://www.wikidata.org/entity/Q61208911
LUW7N9BZ,0,2,http://www.wikidata.org/entity/Q61038209
LUW7N9BZ,0,3,http://www.wikidata.org/entity/Q61308753
LUW7N9BZ,0,4,http://www.wikidata.org/entity/Q61309231
GI05LPPU,0,1,http://www.wikidata.org/entity/Q61038266
GI05LPPU,0,2,http://www.wikidata.org/entity/Q61197018
GI05LPPU,0,3,http://www.wikidata.org/entity/Q61066859
N9IEU15F,0,1,http://www.wikidata.org/entity/Q61308416
N9IEU15F,0,2,http://www.wikidata.org/entity/Q61281262
N9IEU15F,0,3,http://www.wikidata.org/entity/Q61281546
N9IEU15F,0,5,http://www.wikidata.org/entity/Q61282290
L5YCZSCB,0,1,http://www.wikidata.org/entity/Q61004751
L5YCZSCB,0,4,http://www.wikidata.org/entity/Q61309020
L5YCZSCB,0,5,http://www.wikidata.org/entity/Q61282695
W1JPGIOP,0,2,http://www.wikidata.org/entity/Q61282796
W1JPGIOP,0,3,http://www.wikidata.org/entity/Q61042349
W1JPGIOP,0,4,http://www.wikidata.org/entity/Q61279126
35S7374E,0,2,http://www.wikidata.org/entity/Q61279690
35S7374E,0,5,http://www.wikidata.org/entity/Q61308665
V5YKVXFY,0,1,http://www.wikidata.org/entity/Q61022464
V5YKVXFY,0,3,http://www.wikidata.org/entity/Q61022329
V5YKVXFY,0,4,http://www.wikidata.org/entity/Q61067383
V5YKVXFY,0,5,http://www.wikidata.org/entity/Q61004795
IGYMF5ZB,0,2,http://www.wikidata.org/entity/Q61280614
IGYMF5ZB,0,3,http://www.wikidata.org/entity/Q61038924
IGYMF5ZB,0,4,http://www.wikidata.org/entity/Q61212431
IGYMF5ZB,0,6,http://www.wikidata.org/entity/Q60882595
LV8A32Q5,0,1,http://www.wikidata.org/entity/Q546853
LV8A32Q5,0,3,http://www.wikidata.org/entity/Q19602517
LV8A32Q5,0,4,http://www.wikidata.org/entity/Q3940796
LV8A32Q5,0,5,http://www.wikidata.org/entity/Q4428204
LV8A32Q5,0,6,http://www.wikidata.org/entity/Q283159
9O8IW1Z6,0,1,http://www.wikidata.org/entity/Q14923842
9O8IW1Z6,0,2,http://www.wikidata.org/entity/Q2755864
9O8IW1Z6,0,3,http://www.wikidata.org/entity/Q2672818
9O8IW1Z6,0,4,http://www.wikidata.org/entity/Q11862881
9O8IW1Z6,0,5,http://www.wikidata.org/entity/Q15906668
B6SYZWW7,0,3,http://www.wikidata.org/entity/Q2993424
B6SYZWW7,0,4,http://www.wikidata.org/entity/Q15832794
B6SYZWW7,0,5,http://www.wikidata.org/entity/Q21809708
B6SYZWW7,0,6,http://www.wikidata.org/entity/Q537591
G6HFOEIE,0,1,http://www.wikidata.org/entity/Q2167003
G6HFOEIE,0,2,http://www.wikidata.org/entity/Q1770286
G6HFOEIE,0,3,http://www.wikidata.org/entity/Q19602363
G6HFOEIE,0,4,http://www.wikidata.org/entity/Q1797657
UVPL0H6B,0,3,http://www.wikidata.org/entity/Q703706
UVPL0H6B,0,4,http://www.wikidata.org/entity/Q2599329
KUTX80VH,0,1,http://www.wikidata.org/entity/Q2690706
KUTX80VH,0,2,http://www.wikidata.org/entity/Q12032308
KUTX80VH,0,3,http://www.wikidata.org/entity/Q825573
KUTX80VH,0,4,http://www.wikidata.org/entity/Q16957215
KUTX80VH,0,5,http://www.wikidata.org/entity/Q1922309
MRSFK1YR,0,1,http://www.wikidata.org/entity/Q1263418
MRSFK1YR,0,2,http://www.wikidata.org/entity/Q11087388
MRSFK1YR,0,3,http://www.wikidata.org/entity/Q20616384
MRSFK1YR,0,4,http://www.wikidata.org/entity/Q45710366
MRSFK1YR,0,5,http://www.wikidata.org/entity/Q5070202
53KAKUQT,0,1,http://www.wikidata.org/entity/Q6115383
53KAKUQT,0,2,http://www.wikidata.org/entity/Q48191800
53KAKUQT,0,3,http://www.wikidata.org/entity/Q11929609
M53T55X6,0,1,http://www.wikidata.org/entity/Q115125
M53T55X6,1,1,http://www.wikidata.org/entity/Q2831925
M53T55X6,0,2,http://www.wikidata.org/entity/Q115061
M53T55X6,1,2,http://www.wikidata.org/entity/Q745141
M53T55X6,0,3,http://www.wikidata.org/entity/Q47944
M53T55X6,1,3,http://www.wikidata.org/entity/Q7081359
M53T55X6,0,4,http://www.wikidata.org/entity/Q854630
M53T55X6,1,4,http://www.wikidata.org/entity/Q934135
WKIQI2LP,0,1,http://www.wikidata.org/entity/Q11997784
WKIQI2LP,1,1,http://www.wikidata.org/entity/Q1384
WKIQI2LP,0,2,http://www.wikidata.org/entity/Q11980692
WKIQI2LP,0,3,http://www.wikidata.org/entity/Q5142559
WKIQI2LP,0,4,http://www.wikidata.org/entity/Q855974
P1YM5JIY,0,2,http://www.wikidata.org/entity/Q500569
P1YM5JIY,0,3,http://www.wikidata.org/entity/Q500416
P1YM5JIY,0,4,http://www.wikidata.org/entity/Q487616
P1YM5JIY,0,5,http://www.wikidata.org/entity/Q487610
OV1E85OX,0,1,http://www.wikidata.org/entity/Q487605
OV1E85OX,0,2,http://www.wikidata.org/entity/Q487599
OV1E85OX,0,3,http://www.wikidata.org/entity/Q487581
DZZJ6L9Y,0,1,http://www.wikidata.org/entity/Q115289
DZZJ6L9Y,0,2,http://www.wikidata.org/entity/Q115266
DZZJ6L9Y,0,3,http://www.wikidata.org/entity/Q115258
DZZJ6L9Y,0,4,http://www.wikidata.org/entity/Q115247
DZZJ6L9Y,0,5,http://www.wikidata.org/entity/Q115227
TEVZY9H7,0,1,http://www.wikidata.org/entity/Q115216
TEVZY9H7,0,2,http://www.wikidata.org/entity/Q115200
TEVZY9H7,0,3,http://www.wikidata.org/entity/Q115182
TEVZY9H7,0,4,http://www.wikidata.org/entity/Q115166
TEVZY9H7,0,5,http://www.wikidata.org/entity/Q115148
S4AEGPGT,0,1,http://www.wikidata.org/entity/Q115043
S4AEGPGT,0,2,http://www.wikidata.org/entity/Q115025
S4AEGPGT,0,3,http://www.wikidata.org/entity/Q115014
S4AEGPGT,0,4,http://www.wikidata.org/entity/Q114992
S4AEGPGT,0,5,http://www.wikidata.org/entity/Q114969
IXEB8CXZ,0,1,http://www.wikidata.org/entity/Q114948
IXEB8CXZ,0,2,http://www.wikidata.org/entity/Q114923
IXEB8CXZ,0,3,http://www.wikidata.org/entity/Q114904
IXEB8CXZ,0,4,http://www.wikidata.org/entity/Q114884
HW6RN41H,0,1,http://www.wikidata.org/entity/Q114862
HW6RN41H,0,2,http://www.wikidata.org/entity/Q114843
HW6RN41H,0,3,http://www.wikidata.org/entity/Q111098
HW6RN41H,0,4,http://www.wikidata.org/entity/Q108618
HW6RN41H,0,5,http://www.wikidata.org/entity/Q108408
OOJU2HPZ,1,2,http://www.wikidata.org/entity/Q126188
OOJU2HPZ,3,2,http://www.wikidata.org/entity/Q71202
OOJU2HPZ,0,3,http://www.wikidata.org/entity/Q71190
OOJU2HPZ,1,3,http://www.wikidata.org/entity/Q1115886
OOJU2HPZ,3,3,http://www.wikidata.org/entity/Q56144
OOJU2HPZ,1,4,http://www.wikidata.org/entity/Q129987
OOJU2HPZ,3,4,http://www.wikidata.org/entity/Q54066
OOJU2HPZ,0,5,http://www.wikidata.org/entity/Q54064
OOJU2HPZ,3,5,http://www.wikidata.org/entity/Q60
17172XCW,1,1,http://www.wikidata.org/entity/Q34969
17172XCW,1,2,http://www.wikidata.org/entity/Q3708424
17172XCW,3,2,http://www.wikidata.org/entity/Q56153
17172XCW,0,3,http://www.wikidata.org/entity/Q47894
17172XCW,1,3,http://www.wikidata.org/entity/Q1699423
17172XCW,3,3,http://www.wikidata.org/entity/Q494167
W1QWOKLM,1,1,http://www.wikidata.org/entity/Q1062
W1QWOKLM,3,1,http://www.wikidata.org/entity/Q115104
W1QWOKLM,1,2,http://www.wikidata.org/entity/Q1572875
W1QWOKLM,3,2,http://www.wikidata.org/entity/Q115081
W1QWOKLM,1,3,http://www.wikidata.org/entity/Q5492
OI8VRHPV,1,1,http://www.wikidata.org/entity/Q881500
OI8VRHPV,1,2,http://www.wikidata.org/entity/Q574116
OI8VRHPV,1,3,http://www.wikidata.org/entity/Q178903
OI8VRHPV,1,4,http://www.wikidata.org/entity/Q201646
OI8VRHPV,0,5,http://www.wikidata.org/entity/Q56149
OI8VRHPV,1,5,http://www.wikidata.org/entity/Q23
DII22127,1,1,http://www.wikidata.org/entity/Q23240
DII22127,1,2,http://www.wikidata.org/entity/Q1068465
DII22127,0,3,http://www.wikidata.org/entity/Q56152
DII22127,1,3,http://www.wikidata.org/entity/Q93195
DII22127,1,4,http://www.wikidata.org/entity/Q11813
DII22127,1,5,http://www.wikidata.org/entity/Q11812
DII22127,1,6,http://www.wikidata.org/entity/Q210334
CIJXJMCQ,1,1,http://www.wikidata.org/entity/Q192496
CIJXJMCQ,3,1,http://www.wikidata.org/entity/Q487564
CIJXJMCQ,0,2,http://www.wikidata.org/entity/Q487572
CIJXJMCQ,1,2,http://www.wikidata.org/entity/Q444947
CIJXJMCQ,1,3,http://www.wikidata.org/entity/Q321668
CIJXJMCQ,1,4,http://www.wikidata.org/entity/Q143762
CIJXJMCQ,1,5,http://www.wikidata.org/entity/Q366113
CIJXJMCQ,1,6,http://www.wikidata.org/entity/Q232475
U8SROQ4T,1,1,http://www.wikidata.org/entity/Q2036553
U8SROQ4T,1,2,http://www.wikidata.org/entity/Q2093967
U8SROQ4T,1,3,http://www.wikidata.org/entity/Q622130
MYLBAKDX,1,1,http://www.wikidata.org/entity/Q7322
MYLBAKDX,1,2,http://www.wikidata.org/entity/Q11815
MYLBAKDX,1,3,http://www.wikidata.org/entity/Q1347533
XJLSJOZT,2,1,http://www.wikidata.org/entity/Q462177
XJLSJOZT,2,2,http://www.wikidata.org/entity/Q213814
XJLSJOZT,0,3,http://www.wikidata.org/entity/Q56145
XJLSJOZT,2,3,http://www.wikidata.org/entity/Q3111090
XJLSJOZT,2,4,http://www.wikidata.org/entity/Q24861
3XU12ZIA,2,1,http://www.wikidata.org/entity/Q868660
3XU12ZIA,2,2,http://www.wikidata.org/entity/Q2495519
3XU12ZIA,2,3,http://www.wikidata.org/entity/Q331380
3XU12ZIA,2,4,http://www.wikidata.org/entity/Q2349502
3XU12ZIA,2,5,http://www.wikidata.org/entity/Q998669
VLL93CE2,2,1,http://www.wikidata.org/entity/Q40435
VLL93CE2,2,2,http://www.wikidata.org/entity/Q3053698
VLL93CE2,2,3,http://www.wikidata.org/entity/Q2572315
VLL93CE2,0,4,http://www.wikidata.org/entity/Q56154
VLL93CE2,2,4,http://www.wikidata.org/entity/Q993272
3V0AK6N5,0,1,http://www.wikidata.org/entity/Q54065
3V0AK6N5,2,1,http://www.wikidata.org/entity/Q1770518
3V0AK6N5,2,2,http://www.wikidata.org/entity/Q741594
3V0AK6N5,2,3,http://www.wikidata.org/entity/Q49218
TC3LQD2D,0,1,http://www.wikidata.org/entity/Q70979
TC3LQD2D,2,1,http://www.wikidata.org/entity/Q432255
TC3LQD2D,2,2,http://www.wikidata.org/entity/Q1380484
TC3LQD2D,0,3,http://www.wikidata.org/entity/Q487578
TC3LQD2D,2,4,http://www.wikidata.org/entity/Q1380988
2U84HC53,2,2,http://www.wikidata.org/entity/Q1077109
2U84HC53,2,3,http://www.wikidata.org/entity/Q217346
2U84HC53,2,5,http://www.wikidata.org/entity/Q2738851
PDVNW5EO,2,1,http://www.wikidata.org/entity/Q3021594
PDVNW5EO,2,2,http://www.wikidata.org/entity/Q1025016
PDVNW5EO,2,3,http://www.wikidata.org/entity/Q1377991
PDVNW5EO,2,4,http://www.wikidata.org/entity/Q3111093
IAG46HD9,2,1,http://www.wikidata.org/entity/Q128069
IAG46HD9,0,2,http://www.wikidata.org/entity/Q71136
IAG46HD9,2,3,http://www.wikidata.org/entity/Q178093
IAG46HD9,2,4,http://www.wikidata.org/entity/Q510021
IAG46HD9,2,6,http://www.wikidata.org/entity/Q919719
ZMHQ6QWY,2,1,http://www.wikidata.org/entity/Q225519
ZMHQ6QWY,2,2,http://www.wikidata.org/entity/Q1380739
ZMHQ6QWY,2,3,http://www.wikidata.org/entity/Q2936647
ZMHQ6QWY,0,4,http://www.wikidata.org/entity/Q56151
ZMHQ6QWY,2,4,http://www.wikidata.org/entity/Q3414040
ZMHQ6QWY,0,5,http://www.wikidata.org/entity/Q71100
2AWFE9OC,0,1,http://www.wikidata.org/entity/Q1081474
2AWFE9OC,0,2,http://www.wikidata.org/entity/Q4470069
2AWFE9OC,0,3,http://www.wikidata.org/entity/Q20486366
2AWFE9OC,0,4,http://www.wikidata.org/entity/Q15992403
2AWFE9OC,0,5,http://www.wikidata.org/entity/Q7059847
8JZEQDDI,0,1,http://www.wikidata.org/entity/Q20018767
8JZEQDDI,0,2,http://www.wikidata.org/entity/Q2295942
8JZEQDDI,0,3,http://www.wikidata.org/entity/Q5263319
8JZEQDDI,0,4,http://www.wikidata.org/entity/Q8007312
VNLN8ZXR,0,1,http://www.wikidata.org/entity/Q1649472
VNLN8ZXR,0,3,http://www.wikidata.org/entity/Q5411192
VNLN8ZXR,0,4,http://www.wikidata.org/entity/Q7417003
VNLN8ZXR,0,5,http://www.wikidata.org/entity/Q7196630
46Q2GL0M,0,2,http://www.wikidata.org/entity/Q68144
09BP4MFO,0,1,http://www.wikidata.org/entity/Q97641409
09BP4MFO,0,2,http://www.wikidata.org/entity/Q22227308
09BP4MFO,0,6,http://www.wikidata.org/entity/Q53960317
2917VXVO,0,2,http://www.wikidata.org/entity/Q437812
2917VXVO,0,5,http://www.wikidata.org/entity/Q29891055
7820ECJS,0,1,http://www.wikidata.org/entity/Q1669008
7820ECJS,0,2,http://www.wikidata.org/entity/Q1483636
7820ECJS,0,4,http://www.wikidata.org/entity/Q2707611
OO3BMAT9,0,1,http://www.wikidata.org/entity/Q2063718
OO3BMAT9,0,2,http://www.wikidata.org/entity/Q428315
OO3BMAT9,0,3,http://www.wikidata.org/entity/Q574823
OO3BMAT9,0,4,http://www.wikidata.org/entity/Q1265295
OO3BMAT9,0,5,http://www.wikidata.org/entity/Q1721897
0PE70ABO,0,1,http://www.wikidata.org/entity/Q2553660
0PE70ABO,0,2,http://www.wikidata.org/entity/Q1072658
0PE70ABO,0,3,http://www.wikidata.org/entity/Q518329
0PE70ABO,0,4,http://www.wikidata.org/entity/Q1969706
0PE70ABO,0,5,http://www.wikidata.org/entity/Q1850384
U4TG54BJ,0,1,http://www.wikidata.org/entity/Q3268124
U4TG54BJ,0,2,http://www.wikidata.org/entity/Q198693
U4TG54BJ,0,3,http://www.wikidata.org/entity/Q154115
U4TG54BJ,0,4,http://www.wikidata.org/entity/Q2555195
8B6948ET,0,1,http://www.wikidata.org/entity/Q1791961
8B6948ET,0,2,http://www.wikidata.org/entity/Q1890816
8B6948ET,0,3,http://www.wikidata.org/entity/Q967341
QHIOT6YY,1,1,http://www.wikidata.org/entity/Q2152124
QHIOT6YY,1,2,http://www.wikidata.org/entity/Q1232629
QHIOT6YY,1,3,http://www.wikidata.org/entity/Q172299
74ZRZNKA,1,1,http://www.wikidata.org/entity/Q84
74ZRZNKA,1,2,http://www.wikidata.org/entity/Q3955
JURB0LCZ,0,1,http://www.wikidata.org/entity/Q74039895
JURB0LCZ,2,1,http://www.wikidata.org/entity/Q174193
JURB0LCZ,0,2,http://www.wikidata.org/entity/Q111308147
JURB0LCZ,2,2,http://www.wikidata.org/entity/Q1033
JURB0LCZ,0,3,http://www.wikidata.org/entity/Q18043340
JURB0LCZ,2,3,http://www.wikidata.org/entity/Q30
UV2O57YM,0,1,http://www.wikidata.org/entity/Q2032550
UV2O57YM,0,2,http://www.wikidata.org/entity/Q17007487
UV2O57YM,0,3,http://www.wikidata.org/entity/Q24286858
UV2O57YM,1,3,http://www.wikidata.org/entity/Q128285
UV2O57YM,0,4,http://www.wikidata.org/entity/Q16653511
UV2O57YM,1,4,http://www.wikidata.org/entity/Q8258
UV2O57YM,0,5,http://www.wikidata.org/entity/Q60680086
9FV9DSKV,0,1,http://www.wikidata.org/entity/Q77195705
9FV9DSKV,1,1,http://www.wikidata.org/entity/Q30633535
9FV9DSKV,0,2,http://www.wikidata.org/entity/Q77195722
9FV9DSKV,0,3,http://www.wikidata.org/entity/Q77196414
9FV9DSKV,0,4,http://www.wikidata.org/entity/Q19913264
9FV9DSKV,0,5,http://www.wikidata.org/entity/Q1882601
9FV9DSKV,1,5,http://www.wikidata.org/entity/Q7382460
J15LYYNK,0,1,http://www.wikidata.org/entity/Q3730731
J15LYYNK,0,2,http://www.wikidata.org/entity/Q3221745
J15LYYNK,0,3,http://www.wikidata.org/entity/Q65472255
J15LYYNK,0,4,http://www.wikidata.org/entity/Q77195675
J15LYYNK,0,5,http://www.wikidata.org/entity/Q1003037
J15LYYNK,1,5,http://www.wikidata.org/entity/Q2577451
MBDN1U0N,0,1,http://www.wikidata.org/entity/Q17300257
MBDN1U0N,0,2,http://www.wikidata.org/entity/Q3273584
MBDN1U0N,0,3,http://www.wikidata.org/entity/Q27669960
MBDN1U0N,0,4,http://www.wikidata.org/entity/Q77195659
MBDN1U0N,0,5,http://www.wikidata.org/entity/Q19214092
MBDN1U0N,0,6,http://www.wikidata.org/entity/Q676691
GXOMA66V,0,1,http://www.wikidata.org/entity/Q77195666
GXOMA66V,0,2,http://www.wikidata.org/entity/Q19529488
GXOMA66V,0,3,http://www.wikidata.org/entity/Q77195701
CGQ1RICW,0,1,http://www.wikidata.org/entity/Q3478941
CGQ1RICW,0,2,http://www.wikidata.org/entity/Q17429472
CGQ1RICW,0,4,http://www.wikidata.org/entity/Q77196492
MEGMM1U6,0,1,http://www.wikidata.org/entity/Q11587143
MEGMM1U6,0,2,http://www.wikidata.org/entity/Q1815802
MEGMM1U6,0,3,http://www.wikidata.org/entity/Q19913380
MEGMM1U6,0,4,http://www.wikidata.org/entity/Q3235445
MEGMM1U6,0,5,http://www.wikidata.org/entity/Q3205372
MEGMM1U6,0,6,http://www.wikidata.org/entity/Q19529493
915Z6ZHR,1,1,http://www.wikidata.org/entity/Q34726
915Z6ZHR,0,2,http://www.wikidata.org/entity/Q77196390
915Z6ZHR,0,3,http://www.wikidata.org/entity/Q13726163
915Z6ZHR,0,4,http://www.wikidata.org/entity/Q77195761
GBWOE7MN,1,1,http://www.wikidata.org/entity/Q1653
GBWOE7MN,2,1,http://www.wikidata.org/entity/Q1309649
GBWOE7MN,1,2,http://www.wikidata.org/entity/Q1236208
GBWOE7MN,2,2,http://www.wikidata.org/entity/Q13369
GBWOE7MN,1,3,http://www.wikidata.org/entity/Q932761
GBWOE7MN,2,3,http://www.wikidata.org/entity/Q18494864
GBWOE7MN,1,4,http://www.wikidata.org/entity/Q1242186
GBWOE7MN,2,4,http://www.wikidata.org/entity/Q617
6TAIZIZS,1,1,http://www.wikidata.org/entity/Q1268444
6TAIZIZS,2,1,http://www.wikidata.org/entity/Q216907
6TAIZIZS,2,2,http://www.wikidata.org/entity/Q82647
6TAIZIZS,1,3,http://www.wikidata.org/entity/Q2928886
6TAIZIZS,2,3,http://www.wikidata.org/entity/Q3367
6TAIZIZS,1,4,http://www.wikidata.org/entity/Q13696
6TAIZIZS,2,4,http://www.wikidata.org/entity/Q2028
6TAIZIZS,1,5,http://www.wikidata.org/entity/Q385473
6TAIZIZS,2,5,http://www.wikidata.org/entity/Q40249
BCMNBJ1K,2,1,http://www.wikidata.org/entity/Q633757
BCMNBJ1K,1,2,http://www.wikidata.org/entity/Q1457932
BCMNBJ1K,2,2,http://www.wikidata.org/entity/Q100811
BCMNBJ1K,1,3,http://www.wikidata.org/entity/Q1667
BCMNBJ1K,2,3,http://www.wikidata.org/entity/Q3138
BCMNBJ1K,1,4,http://www.wikidata.org/entity/Q81773
BCMNBJ1K,2,4,http://www.wikidata.org/entity/Q733258
WZT70DIL,1,1,http://www.wikidata.org/entity/Q1399762
WZT70DIL,2,1,http://www.wikidata.org/entity/Q35279
WZT70DIL,1,2,http://www.wikidata.org/entity/Q1092000
WZT70DIL,2,2,http://www.wikidata.org/entity/Q2683
WZT70DIL,1,3,http://www.wikidata.org/entity/Q13712
WZT70DIL,2,3,http://www.wikidata.org/entity/Q220
TN9XS2CL,0,1,http://www.wikidata.org/entity/Q245577
TN9XS2CL,0,2,http://www.wikidata.org/entity/Q678442
TN9XS2CL,0,3,http://www.wikidata.org/entity/Q782093
TN9XS2CL,0,4,http://www.wikidata.org/entity/Q15910488
4PN533UQ,0,1,http://www.wikidata.org/entity/Q834135
4PN533UQ,0,2,http://www.wikidata.org/entity/Q199194
4PN533UQ,0,3,http://www.wikidata.org/entity/Q846789
MM8XQI6Z,0,1,http://www.wikidata.org/entity/Q913899
MM8XQI6Z,0,3,http://www.wikidata.org/entity/Q16994434
W3CI63O2,1,1,http://www.wikidata.org/entity/Q1045119
W3CI63O2,1,3,http://www.wikidata.org/entity/Q189602
W3CI63O2,1,4,http://www.wikidata.org/entity/Q1016159
